Time,CPU_Utilization,RAM_Utilization
282,34.48085936920239,47.78958249539396
283,65.18080899389335,37.82067308476731
284,55.52018278146,36.73073288625475
285,62.27112081230764,62.47381475069538
286,53.16813473557174,54.95909796432267
287,35.31804014578138,49.689416636592895
288,56.548224486398894,53.41139622874133
289,33.583215737958724,56.85641882553063
290,64.02516667453396,38.837720107828474
291,35.735374814571095,47.48512307708161
292,50.61856921038341,46.53549776770173
293,62.26804584570396,61.93612824487509
294,68.47812099832356,62.79545914525184
295,68.83245570506473,43.61535457597265
296,60.44003203563923,59.79057700829516
297,51.26885623834775,48.28570806429156
298,49.257947487048405,63.67241637285953
299,60.36567070319468,38.42933657229082
300,57.145802160934466,60.16605172498622
301,34.54747648122572,43.42758940428034
302,36.926943216896774,55.66768826862783
303,59.82328600501849,60.47819891296353
304,60.699379980941714,52.575365761845944
305,44.976163531238456,34.31195838907503
306,49.348940676523554,53.045171670964216
307,56.691730662416845,47.73402913660393
308,46.553608714143735,35.10818112706358
309,41.212634375991755,36.804313130227015
310,49.8020063264194,63.5998250538872
311,42.21767226599408,32.016435782406475
312,39.84993388542807,48.266990022005665
313,57.369484135107,32.80343735571795
314,56.49727672650059,34.13640575149498
315,65.52581534481132,52.707070921664304
316,69.01744045626361,39.90694477828653
317,31.285154842594576,41.56406343801352
318,41.342735022632624,33.990342141254416
319,42.31536652759165,43.74622924291114
320,65.86799424978142,44.16497326498373
321,60.81899206287842,54.933037275703015
322,63.64269205960713,65.3912737253436
323,30.100204975141214,69.18343283001074
324,41.539825624636144,66.3459202986252
325,54.795082002547844,66.04967945509274
326,67.73762646063507,54.94124007960585
327,52.287759878960976,61.21993365570979
328,62.17072618234344,31.016744976367903
329,54.481705731317234,67.8119781784549
330,36.100007803618304,34.157247851500664
331,35.76520426023083,40.16722035534842
332,41.73612481431117,36.54910806199582
333,59.785767010288694,38.37207246520228
334,55.00602072151247,32.96485117835911
335,30.20250612402156,47.00700874246336
336,30.043472516960556,57.070959080717955
337,38.700357567021825,56.86902175383735
338,52.497663606340275,39.51247964000282
339,67.30106241958323,33.07615712807998
340,63.07348159483333,67.6417661589775
341,31.443790672535176,57.296748857618425
342,62.15492409451366,61.88551880848816
343,62.983659776505846,40.81576990663843
344,33.16429078439298,50.24711977730868
345,45.016484962130235,43.65764125178494
346,46.68997121994335,54.33151209746874
347,69.84084752316923,41.687069456883314
348,55.952765150045614,43.69638662261063
349,67.60283969422471,30.483009843834722
350,30.41002744254467,44.546974258613204
351,48.60995921463628,51.295298578466344
352,68.42003345581016,66.49068549300841
353,54.11473738830531,33.87689587008061
354,61.723774246191326,42.077855680347895
355,61.03462691912161,33.92137505748235
356,50.567218414092565,39.592217033607305
357,40.68660098919119,54.50743475140533
358,40.93921356199716,55.00638447306292
359,44.90716792926753,31.42462299790228
360,64.33171344812249,49.996461652277105
361,39.004310797109056,48.69318156368914
362,47.0729922047142,45.909373948151455
363,48.35420226863464,48.431732897126025
364,32.99607543576966,33.512907182282326
365,39.51916766868206,68.50767296979103
366,69.67640558326768,42.22725044356696
367,56.08990594858234,44.77553070941216
368,68.39656107429016,31.4928273844189
369,32.754273994471546,67.75238021984921
370,63.057446843398594,57.41382756329136
371,62.07312967358165,43.55719684592019
372,30.341294790616374,69.55883126977143
373,14.41314463544451,12.195251568202679
374,9.329094022657415,8.475094094815478
375,11.68307355932688,14.043196442488693
376,7.386194302045396,8.0988833501514
377,12.2398965462644,10.069717695359007
378,11.632700459581386,17.403302465954038
379,18.514668365818117,6.3279107992259345
380,16.11193718219445,11.056251460765948
381,12.149366236706872,15.041391157270233
382,18.21868889208926,8.114906266062953
383,12.978434502755869,13.527053893723249
384,5.075020764436117,8.909031885939616
385,18.150965500571118,5.504617938822477
386,19.368962753083736,19.02254123270837
387,11.794145246376527,6.826145793391413
388,6.850134755338394,14.172823680339222
389,10.773178623073242,7.56009503818121
390,14.346189887344092,19.70474485203498
391,9.408298159848172,8.8187056789784
392,16.966889507127483,16.2481991096911
393,6.052261987362342,9.733821769956066
394,10.77030636190237,14.10491661686304
395,6.776581741208965,12.99763857564809
396,18.127272639562555,16.547415017676357
397,16.08648244513502,18.87574167996774
398,11.51216921245423,5.210815737715275
399,7.299323417909171,13.79500790194725
400,15.869222426236417,8.31775879487924
401,8.613408124743362,7.471624838971859
402,11.705916851782515,5.552001279261589
403,12.328548162141413,7.88750252465126
404,16.851097294655744,18.169465209430207
405,9.387161385562663,6.724172505483368
406,15.002687151482483,19.241889072325627
407,17.75848056581657,15.352626013533584
408,5.67246345054103,10.214051949789049
409,5.820160649693867,18.837820948902607
410,10.580103143582303,14.510890554106274
411,18.24875849024202,11.14840242691431
412,14.930137138214478,8.302668370739191
413,8.49356516196515,16.81047037224517
414,12.816414864102331,14.765020313910233
415,9.14510794714152,8.01415983304518
416,11.148357216458756,14.252647400333082
417,5.202159576061409,8.002440467251468
418,12.172119312178076,14.34238077117357
419,18.786851945570994,10.176481471165818
420,13.09985245968794,12.009462387793484
421,9.18034197838772,8.315129998026656
422,13.07806794093558,19.23028389389185
423,11.19175332790767,16.014700359686785
424,7.24784371785403,11.05515114051504
425,6.583447966093431,19.074872936347106
426,14.024220384407611,5.90581959567493
427,8.413689374668737,14.732070314106087
428,5.183871371735428,7.461498584311659
429,17.63286726092639,13.294353264757655
430,13.383043805693884,9.913674553719378
431,7.057801429802053,12.291748021244825
432,14.156083558681404,18.47251107670376
433,11.324840536217284,10.045762856847073
434,10.213154516262303,5.079257266375136
435,12.88110199235791,13.376625559671545
436,7.030971072802565,9.051571056666434
437,13.195347849682076,10.337638304875139
438,6.519825757405042,12.351816796570962
439,15.041029184666431,5.749528001182888
440,10.835951165802477,9.360652180686921
441,11.561278727653766,7.95803733668777
442,17.142719406026536,5.212641981742393
443,15.770460317387089,18.923807272167377
444,10.98227201770966,12.420143697375739
445,19.31154031859111,12.073897197889458
446,11.691933077400744,11.235997109323648
447,15.928776127806145,15.499118470317818
448,11.24111089013352,19.098497090662597
449,11.738293633009722,12.250678724073463
450,18.145370652415433,18.04531367380814
451,15.477895664018213,19.824896425212643
452,14.022333431149478,16.80935542432698
453,18.23878921567325,7.732311439639013
454,6.221255969024072,6.930843635760847
455,13.89336062620212,10.249355953175396
456,18.594224508310923,19.936568209823143
457,9.984967811912824,12.134789736354989
458,19.905828876756164,15.245428961232438
459,6.059368512251514,8.021922066586281
460,17.6746246879259,18.091262975745806
461,15.4682090030003,5.473722069715329
462,9.410987126257549,16.323186288456576
463,17.385501354903546,16.59026685029133
464,6.32803798764487,18.750052009035883
465,11.248301211719896,10.497688549097168
466,13.90307712628651,7.07319964857301
467,5.704578837809515,13.427581824886456
468,10.60695655044132,8.819497533824325
469,15.805287263910255,18.84116446119381
470,8.832865281920721,9.86499381223916
471,18.311368767843046,9.607221490100422
472,9.781914869663265,18.429629684160822
473,16.587215647569124,9.60258503956685
474,16.25248354128178,8.675014471021612
475,17.26324018027747,12.184417424036454
476,8.558409509848978,15.59545249730783
477,11.682085341307051,16.147823667716153
478,10.631520576905935,17.726765792090134
479,12.21519483921431,6.995778358207977
480,12.998102257223529,9.439383815888451
481,7.125129512706962,17.53418314743788
482,12.218763866092573,18.327032343046174
483,19.95425975546372,5.483081819344733
484,7.625172233344274,15.176562921229854
485,9.891707753142445,13.710851845905191
486,5.291512088466121,11.48342588465896
487,11.2771220779202,11.63014160584887
488,8.011690910997771,17.042582768728973
489,5.079376514903362,7.182753828883699
490,19.061346745945485,12.086085505272276
491,15.961724036527558,18.696129419156218
492,11.449602119547066,16.382423494185485
493,15.850305135772706,10.55720244054375
494,13.04125051051307,16.21945781377537
495,8.828090393179416,16.473129708271543
496,12.924378495183163,18.85519600893783
497,10.871787983020592,9.815833974016401
498,5.308206952607006,13.112572076086309
499,13.424263544437629,17.175935063426145
500,13.349960033494426,15.910248347265018
501,5.175609828141402,12.245542823334324
502,15.237028728315353,11.388173472687964
503,6.474226489146395,14.342040168474945
504,9.73612501053401,16.40888370076618
505,6.2768581367708105,11.214892976027233
506,9.503743626320219,17.563408930973488
507,15.49019954375303,12.042632243328788
508,11.566907406049015,16.192853819982474
509,7.9560502067266405,18.41504747633052
510,9.392937935427321,12.980373282631586
511,9.982402610340387,9.517447410303362
512,14.071084554299617,11.453509933790707
513,11.252765206217276,7.828589784728625
514,8.544587513657934,16.630025141581555
515,5.71541491023364,15.035475550954748
516,19.16568221753335,5.219608749503958
517,12.48772076500629,10.01776451874452
518,7.54836889840388,9.325860685365255
519,10.384886668838018,7.086340393743364
520,10.41711447735614,10.094758818560964
521,19.312139644159558,8.016184009724727
522,14.626682419003151,10.148417731651655
523,7.313853993797127,9.414590165016499
524,15.382227794708982,17.460974902317062
525,9.298943863024162,7.407852131240045
526,11.579456814232648,13.763238773691032
527,17.557902725788736,10.930956520923946
528,15.170836665037836,6.683881766473382
529,13.065368699757,11.907781714646411
530,18.417282927781237,6.584446338596447
531,17.267007825553957,8.369743399689199
532,6.137726051480615,5.893556340567468
533,7.816776213786479,16.894002948816254
534,17.43075276600907,7.683260253702338
535,7.518610526914878,14.259809471603736
536,17.65309269580986,17.51208386176746
537,9.488268343332372,9.530886774370526
538,15.541901826877059,17.67276875015431
539,13.606776575275942,15.011576981059017
540,7.965708056796343,16.0871766413318
541,17.210026763183777,13.616312692337836
542,17.34583585766604,17.050598392458266
543,15.718723596793978,17.819006791087947
544,5.0312414006185815,12.19385181403361
545,9.552280992160691,17.1142761177706
546,12.258002240211916,10.805481417697523
547,17.94079562179816,8.457676307196007
548,11.053972546243978,8.375390021760209
549,18.400659366928735,6.67085754382096
550,17.502254109496707,11.188722329300544
551,6.392752148693306,14.94664028136972
552,14.870582989390092,9.912984906024988
553,10.53418106750777,18.231851111502944
554,12.070361079692834,12.05559474620097
555,13.069140490666756,15.76349097477466
556,7.918368803561723,15.434556826923094
557,18.639096567688853,8.525356128401942
558,5.647580198908809,12.581474907995013
559,14.95372089436379,12.35299423764119
560,15.693603402246584,8.281911884426108
561,10.019169737283832,10.02641864613787
562,7.0997178675734505,13.771085962487364
563,16.21523468119899,5.928242077885555
564,13.056119935952038,13.011922795894565
565,7.691880852605897,5.221465493230858
566,19.187879138962998,16.035064483481285
567,8.255479326358667,18.449081871654016
568,6.5978100524600265,19.564112746449464
569,12.167729987871208,6.530403138961226
570,5.641530039487483,11.434115872840927
571,9.409762260935135,9.560770216038538
572,19.131382346557572,11.487175211954225
573,5.267892414861243,6.521254896211214
574,16.941219787400723,8.496144784678243
575,14.516851357399684,16.93298524739447
576,6.219170797587076,14.20905152941238
577,15.352072861558558,5.979075119376292
578,6.079153475938695,8.999409930155322
579,18.183771900402483,5.437782919303685
580,14.898121066496932,5.823791722777952
581,14.75741780702281,14.3907400695816
582,5.690451372788053,7.5800755083937545
583,6.244577480121128,9.337459665559438
584,13.21196160086747,13.402803177614716
585,16.678395546862248,10.249382643818587
586,17.54494386636231,10.16003688425744
587,18.056167966281908,11.553906629043993
588,13.10086926086315,7.007254892776448
589,9.957576520173902,6.04850281153191
590,16.02950429551398,11.491177325514666
591,7.654350119230835,12.046844273129981
592,5.31592406787207,15.56751762454537
593,6.905751935136163,11.351488228701786
594,15.455403889639578,10.999355783478352
595,5.220254293242364,13.868375139891779
596,12.413141298454462,16.13362672475995
597,19.562347343248987,6.579315956120863
598,7.46144905848181,15.695833480316017
599,17.747092145970882,15.922806919570558
600,18.249046601956294,8.122392951502132
601,14.872454929654019,6.122058273395695
602,14.25053128978177,12.669081993556647
603,18.185930477718898,8.15757091869013
604,19.636021290436297,17.558526667844777
605,16.051175186100128,13.776701077302354
606,17.094979246222245,8.631482301190653
607,9.472704786638165,17.111943865180343
608,5.557692360318486,18.524173659906793
609,11.69691351788953,16.672455793427535
610,9.605866290127938,11.80218484511778
611,8.286289832115024,12.022506359791159
612,9.874498861961605,11.902219737406838
613,9.289941923213945,11.52373441391583
614,8.752721202469061,18.692753585403082
615,13.903508798578812,5.018305907973516
616,12.273199429402187,7.640088239981151
617,14.760156665859082,8.690440079931982
618,11.531261594690564,5.480610562663355
619,9.210312398251835,5.311177206268112
620,14.282620731709654,12.057076586447645
621,13.565151449079464,14.448643728075963
622,15.40389014747568,9.064069669757902
623,17.727711439371213,8.907030505466793
624,53.37583086685478,69.83667903265678
625,54.31333904050206,43.19940142727785
626,33.489041986242135,59.99983184903504
627,68.57997978668736,51.9923090730008
628,54.61684575166997,53.05677970209011
629,69.27127798627274,59.85459880902149
630,67.24876898653258,58.352378988340014
631,32.59562512447496,30.58442418734107
632,51.75818315502078,69.45274332654773
633,55.426256715046236,39.88837274264732
634,51.60948824744969,40.377213690575616
635,67.9040855839761,48.67557741263923
636,34.433079619520484,60.78618672834246
637,36.15993622037052,40.67445126644726
638,49.3239009354867,66.57070701637207
639,30.911060551474737,67.68097738074259
640,30.450002935259487,30.97802603306416
641,56.17884960709187,59.77380188124394
642,45.721026532853834,52.60956730779712
643,35.53691615653358,64.12958769444498
644,34.79017462443677,52.57564325381084
645,59.75567697524427,69.51094555962874
646,34.002028709064334,42.87282865278323
647,51.13280747646,51.785565038274484
648,37.19780247948054,48.639998667162224
649,36.28179919274793,51.3751600110551
650,37.1892910253588,45.8333352550282
651,39.720701625050154,36.194087041092814
652,50.126205912041726,66.58976721944902
653,51.10349645206863,39.919563782858624
654,58.45294111229899,35.92749861963778
655,50.915048478145394,54.97973104544218
656,40.626286626162376,54.25296796238409
657,35.14003371713682,44.6385971739621
658,37.57629314478582,37.56829473475029
659,46.56771150685001,38.41304781512905
660,39.89534954379077,68.1010342953828
661,36.53153847694087,56.13438330537403
662,55.74233199892736,55.6350509369032
663,45.45481983099226,63.8610886663558
664,31.749348374819096,30.13827228390097
665,46.833300900758196,44.93415547192834
666,50.149354859109266,58.782277524979904
667,62.8841188180669,53.90617568171092
668,49.02384459758916,69.1208395950197
669,30.544109653022744,36.26422427171326
670,44.67779791394257,57.88999801669232
671,48.31523323836608,53.047082636590446
672,51.15510259072796,43.5986794450273
673,35.21543987843435,63.78134438793145
674,45.589031738985724,66.65713420304105
675,37.796968772547814,45.90906367907189
676,69.99080824022235,43.73703318273324
677,42.31002194495829,30.847936760965908
678,36.03729089480842,62.87196076341279
679,34.04098573535167,38.257685055914344
680,31.08072162304498,37.04054920085316
681,44.27834531683543,44.696315366503114
682,44.25351196620868,55.93607124031901
683,49.00280915109451,47.82535321967112
684,52.1773521138185,52.42012599753132
685,53.035949681045125,45.76234244389997
686,31.85362666562063,58.13284498953105
687,30.61165641090238,31.04759528476762
688,61.962757146613406,52.08856125527798
689,54.01340031739713,57.10089043353321
690,51.39283047390744,42.18523914164639
691,41.76253547747089,58.49428900529034
692,68.9226912053062,61.06153270147665
693,43.855752409187204,33.58022463632456
694,36.656491889948335,43.665170365850614
695,44.229039168957044,58.522338334437336
696,66.84316890690666,65.14188527523552
697,31.023507111393734,34.4661501018273
698,46.43320995292444,43.79881759403413
699,32.9515173804118,44.92056457571215
700,62.648339088254815,64.22707929015561
701,69.28018175868844,33.35278893787323
702,74.30464729321699,77.67612471998008
703,70.47187247880943,73.92765263453163
704,78.2691584197649,79.53562935330835
705,81.05416051019368,98.2430490826349
706,92.46724149398045,81.97133271788694
707,83.9980842601118,83.59824146213063
708,90.9904553492708,97.49946448361689
709,92.31298078763223,90.21115146415566
710,91.8107569562713,90.7830334569743
711,95.7458513003519,80.99858244840534
712,82.12521965019538,99.65684502255128
713,90.58134217892237,83.57713556986073
714,91.60857456293131,80.35118583344864
715,89.70511443928268,81.98346533647313
716,93.84307668757651,86.44536493865316
717,85.80481078824721,88.89919877817458
718,96.3073753389489,92.80301139281465
719,81.8355406397945,96.70873915892932
720,81.13120060221179,90.88002661328835
721,86.79560051205301,99.1051846115008
722,94.56328555438203,91.1023711442625
723,80.21689455666036,84.18992540956404
724,83.65072497544318,94.62462896411517
725,82.04901915820865,98.67525425421657
726,84.23377945115351,92.79704644033994
727,87.81942389647277,84.63006506922744
728,94.76125216583316,93.9271264138118
729,87.2326388066141,95.97072220945438
730,85.77045971599223,98.0851735508738
731,81.55231977981009,91.394308153685
732,99.54813390212361,80.58024889482905
733,84.33768154955973,87.96890052321645
734,95.69886507767647,85.86068521428221
735,94.43863433894305,94.69007891589251
736,92.84264271745114,95.50476977546259
737,89.30751704274672,86.60841650877717
738,93.38754118892386,95.49519963352436
739,89.8924946700524,96.12952061955522
740,85.15737258719469,85.2561414228291
741,91.08205653906474,97.19556077138316
742,95.6526341642174,95.02361748655933
743,84.6694420796788,83.00914117071079
744,83.18928719261166,88.75016759743829
745,65.6337869230054,35.41856713313989
746,55.27986066416397,65.5789960804492
747,31.824876479976226,58.60917287251199
748,66.33090278857186,34.81713057351968
749,36.991997237787885,58.97293437513547
750,36.640969216174895,30.811617677722275
751,33.18161924323371,38.61610559983698
752,31.771556341343686,51.07983812908446
753,62.168300140965755,41.3829759951819
754,36.07484137337175,39.42771499130054
755,31.7211546097832,62.749965884516776
756,59.90763972715277,40.628215388065854
757,66.8185619887846,39.01431055709185
758,52.694484184476444,62.65824102526336
759,68.43079713711268,32.1144418274432
760,32.554938972511486,42.930342967230615
761,46.2219402105007,48.38233371242039
762,51.29440690896368,40.69238675990485
763,39.71311122330473,48.1139897664127
764,49.41193204539827,64.29211214453429
765,31.76741860439051,36.33295142361859
766,59.6977985107171,65.86665050251747
767,58.62149425868233,55.15429742940187
768,35.55927796903933,42.06249323593326
769,62.47305059625925,55.63097767423955
770,49.19278892025652,65.71403677047228
771,34.48331141060843,42.70180452482794
772,63.785615344007816,66.70897769428657
773,60.06194225972037,33.29755497381211
774,67.05182738591174,65.89008736839301
